latitude,longitude,marker,Acc Y (g),Temp Data,HRot Count,Speed,Samples,Heading GPS (dg),Speed GPS,Accuracy GPS,Altitude GPS,RSSI dBm,HH:mm:ss,SSS
,,1,-0.581,-205,3916,-1,35590,,,,,-69,16:24:17,209
,,1,0.059,-205,3916,-1,35591,,,,,,,
,,1,0.484,-205,3916,-1,35592,,,,,,,
,,1,0.637,-205,3916,-1,35593,,,,,,,
,,7,0.73,-217,3917,3773,35594,,,,,,,
,,1,0.479,-217,3917,-1,35595,,,,,,,
,,1,0.229,-217,3917,-1,35596,,,,,,,
,,1,-0.35,-217,3917,-1,35597,,,,,,,
,,1,-0.763,-217,3917,-1,35598,,,,,,,
,,1,-1.079,-217,3917,-1,35599,,,,,,,
,,7,-1.213,-230,3918,3773,35600,,,,,-69,16:24:17,409
,,1,-0.551,-230,3918,-1,35601,,,,,,,
,,1,-0.66,-230,3918,-1,35602,,,,,,,
,,1,-0.577,-230,3918,-1,35603,,,,,,,
,,1,0.114,-230,3918,-1,35604,,,,,,,
,,1,0.452,-230,3918,-1,35605,,,,,,,
,,1,0.698,-230,3918,-1,35606,,,,,,,
,,7,0.845,-232,3919,3773,35607,,,,,,,
,,1,0.486,-232,3919,-1,35608,,,,,,,
,,1,-0.305,-232,3919,-1,35609,,,,,,,
,,1,-0.816,-232,3919,-1,35610,,,,,-69,16:24:17,622
,,1,-1.04,-232,3919,-1,35611,,,,,,,
,,1,-1.11,-232,3919,-1,35612,,,,,,,
,,7,-0.833,-252,3920,3809,35613,,,,,,,
,,1,-0.901,-252,3920,-1,35614,,,,,,,
,,1,-0.529,-252,3920,-1,35615,,,,,,,
,,1,0.367,-252,3920,-1,35616,,,,,,,
,,1,0.408,-252,3920,-1,35617,,,,,,,
,,1,0.977,-252,3920,-1,35618,,,,,,,
,,7,1.04,-226,3921,3883,35619,,,,,,,
,,1,0.705,-226,3921,-1,35620,,,,,-69,16:24:17,814
,,1,0.257,-226,3921,-1,35621,,,,,,,
,,1,-0.134,-226,3921,-1,35622,,,,,,,
,,1,-0.768,-226,3921,-1,35623,,,,,,,
,,1,-0.842,-226,3921,-1,35624,,,,,,,
,,1,-0.805,-226,3921,-1,35625,,,,,,,
,,7,-0.951,-210,3922,3883,35626,,,,,,,
,,1,-0.641,-210,3922,-1,35627,,,,,,,
,,1,-0.737,-210,3922,-1,35628,,,,,,,
,,1,0.102,-210,3922,-1,35629,,,,,,,
,,1,0.559,-210,3922,-1,35630,,,,,-69,16:24:18,009
,,1,0.69,-210,3922,-1,35631,,,,,,,
,,7,0.921,-180,3923,3883,35632,,,,,,,
,,1,0.76,-180,3923,-1,35633,,,,,,,
,,1,0.236,-180,3923,-1,35634,,,,,,,
,,1,-0.178,-180,3923,-1,35635,,,,,,,
,,1,-0.697,-180,3923,-1,35636,,,,,,,
,,1,-0.981,-180,3923,-1,35637,,,,,,,
,,1,-1.326,-180,3923,-1,35638,,,,,,,
,,7,-0.762,-176,3924,3883,35639,,,,,,,
,,1,-0.471,-176,3924,-1,35640,,,,,-69,16:24:18,218
,,1,-0.537,-176,3924,-1,35641,,,,,,,
,,1,0.391,-176,3924,-1,35642,,,,,,,
,,1,0.559,-176,3924,-1,35643,,,,,,,
,,1,0.785,-176,3924,-1,35644,,,,,,,
,,7,0.845,-150,3925,3883,35645,,,,,,,
,,1,0.577,-150,3925,-1,35646,,,,,,,
,,1,0.227,-150,3925,-1,35647,,,,,,,
,,1,-0.232,-150,3925,-1,35648,,,,,,,
,,1,-0.83,-150,3925,-1,35649,,,,,,,
,,1,-0.775,-150,3925,-1,35650,,,,,-69,16:24:18,410
,,1,-0.603,-150,3925,-1,35651,,,,,,,
,,7,-0.922,-122,3926,3883,35652,,,,,,,
,,1,-1.219,-122,3926,-1,35653,,,,,,,
,,1,-1.027,-122,3926,-1,35654,,,,,,,
,,1,0.02,-122,3926,-1,35655,,,,,,,
,,1,0.493,-122,3926,-1,35656,,,,,,,
,,1,0.746,-122,3926,-1,35657,,,,,,,
,,7,1.227,-141,3927,3883,35658,,,,,,,
,,1,1.187,-141,3927,-1,35659,,,,,,,
,,1,0.365,-141,3927,-1,35660,,,,,-69,16:24:18,622
,,1,-0.154,-141,3927,-1,35661,,,,,,,
,,1,-0.652,-141,3927,-1,35662,,,,,,,
,,1,-0.706,-141,3927,-1,35663,,,,,,,
,,1,-0.498,-141,3927,-1,35664,,,,,,,
,,1,0.254,-141,3927,-1,35665,,,,,,,
,,1,0.274,-141,3927,-1,35666,,,,,,,
,,1,0.495,-141,3927,-1,35667,,,,,,,
,,1,0.823,-141,3927,-1,35668,,,,,,,
,,1,0.816,-141,3927,-1,35669,,,,,,,
,,1,0.515,-141,3927,-1,35670,,,,,-69,16:24:18,838
,,1,0.464,-141,3927,-1,35671,,,,,,,
,,1,0.347,-141,3927,-1,35672,,,,,,,
,,1,0.049,-141,3927,-1,35673,,,,,,,
,,1,-0.167,-141,3927,-1,35674,,,,,,,
,,1,-0.08,-141,3927,-1,35675,,,,,,,
,,1,-1.543,-141,3927,-1,35676,,,,,,,
,,8,-1.759,-41,3930,-1,35677,,,,,,,
,,1,-0.748,-41,3930,-1,35678,,,,,,,
,,1,-1.205,-41,3930,-1,35679,,,,,,,
,,1,-1.178,-41,3930,-1,35680,,,,,-69,16:24:19,036
,,1,-0.847,-41,3930,-1,35681,,,,,,,
,,1,-0.611,-41,3930,-1,35682,,,,,,,
,,1,0.684,-41,3930,-1,35683,,,,,,,
,,1,0.865,-41,3930,-1,35684,,,,,,,
,,1,0.86,-41,3930,-1,35685,,,,,,,
,,6,0.488,-102,3931,-1,35686,,,,,,,
,,1,-0.038,-102,3931,-1,35687,,,,,,,
,,1,-1.015,-102,3931,-1,35688,,,,,,,
,,1,-1.289,-102,3931,-1,35689,,,,,,,
,,6,-1.511,-119,3932,-1,35690,,,,,-65,16:24:19,164
,,1,-0.302,-119,3932,-1,35691,,,,,,,
,,1,0.11,-119,3932,-1,35692,,,,,,,
,,1,0.408,-119,3932,-1,35693,,,,,,,
,,1,0.486,-119,3932,-1,35694,,,,,,,
,,6,1.354,-122,3933,-1,35695,,,,,,,
,,1,0.896,-122,3933,-1,35696,,,,,,,
,,1,0.95,-122,3933,-1,35697,,,,,,,
,,1,0.789,-122,3933,-1,35698,,,,,,,
,,1,0.267,-122,3933,-1,35699,,,,,,,
,,1,-0.188,-122,3933,-1,35700,,,,,-65,16:24:19,410
,,1,-0.632,-122,3933,-1,35701,,,,,,,
,,1,-1.268,-122,3933,-1,35702,,,,,,,
,,6,-1.367,-66,3934,-1,35703,,,,,,,
,,1,-0.944,-66,3934,-1,35704,,,,,,,
,,1,-0.981,-66,3934,-1,35705,,,,,,,
,,1,-0.123,-66,3934,-1,35706,,,,,,,
,,1,0.324,-66,3934,-1,35707,,,,,,,
,,1,0.896,-66,3934,-1,35708,,,,,,,
,,1,0.984,-66,3934,-1,35709,,,,,,,
,,6,0.948,-62,3935,-1,35710,,,,,-65,16:24:19,622
,,1,0.571,-62,3935,-1,35711,,,,,,,
,,1,0.118,-62,3935,-1,35712,,,,,,,
,,1,-0.181,-62,3935,-1,35713,,,,,,,
,,1,-0.72,-62,3935,-1,35714,,,,,,,
,,1,-1.022,-62,3935,-1,35715,,,,,,,
,,6,-1.032,-160,3936,-1,35716,,,,,,,
,,1,-0.699,-160,3936,-1,35717,,,,,,,
,,1,-0.377,-160,3936,-1,35718,,,,,,,
,,1,-0.821,-160,3936,-1,35719,,,,,,,
,,1,0.447,-160,3936,-1,35720,,,,,-65,16:24:19,809
,,1,0.535,-160,3936,-1,35721,,,,,,,
,,1,0.622,-160,3936,-1,35722,,,,,,,
,,6,0.501,-86,3937,-1,35723,,,,,,,
,,1,0.346,-86,3937,-1,35724,,,,,,,
,,1,0.212,-86,3937,-1,35725,,,,,,,
,,1,-0.216,-86,3937,-1,35726,,,,,,,
,,1,-0.307,-86,3937,-1,35727,,,,,,,
,,1,-0.28,-86,3937,-1,35728,,,,,,,
,,1,-1.272,-86,3937,-1,35729,,,,,,,
,,6,-1.146,-66,3938,-1,35730,,,,,-65,16:24:19,974
,,1,-0.706,-66,3938,-1,35731,,,,,,,
,,1,-0.221,-66,3938,-1,35732,,,,,,,
,,1,0.376,-66,3938,-1,35733,,,,,,,
,,1,0.455,-66,3938,-1,35734,,,,,,,
,,1,0.84,-66,3938,-1,35735,,,,,,,
,,6,0.96,-63,3939,-1,35736,,,,,,,
,,1,0.634,-63,3939,-1,35737,,,,,,,
,,1,0.233,-63,3939,-1,35738,,,,,,,
,,1,-0.224,-63,3939,-1,35739,,,,,,,
,,1,-0.596,-63,3939,-1,35740,,,,,-65,16:24:20,246
,,1,-1.006,-63,3939,-1,35741,,,,,,,
,,6,-1.186,-117,3940,-1,35742,,,,,,,
,,1,-0.818,-117,3940,-1,35743,,,,,,,
,,1,-0.771,-117,3940,-1,35744,,,,,,,
,,1,-0.32,-117,3940,-1,35745,,,,,,,
,,1,0.277,-117,3940,-1,35746,,,,,,,
,,1,0.64,-117,3940,-1,35747,,,,,,,
,,1,0.775,-117,3940,-1,35748,,,,,,,
,,6,0.852,-113,3941,-1,35749,,,,,,,
,,1,0.728,-113,3941,-1,35750,,,,,-65,16:24:20,409
,,1,0.358,-113,3941,-1,35751,,,,,,,
,,1,-0.245,-113,3941,-1,35752,,,,,,,
,,1,-0.659,-113,3941,-1,35753,,,,,,,
,,1,-0.889,-113,3941,-1,35754,,,,,,,
,,1,-1.063,-113,3941,-1,35755,,,,,,,
,,6,-0.463,-124,3942,-1,35756,,,,,,,
,,1,-1.042,-124,3942,-1,35757,,,,,,,
,,1,-0.393,-124,3942,-1,35758,,,,,,,
,,1,-0.032,-124,3942,-1,35759,,,,,,,
,,1,0.609,-124,3942,-1,35760,,,,,-65,16:24:20,618
,,1,0.699,-124,3942,-1,35761,,,,,,,
,,6,0.904,-115,3943,-1,35762,,,,,,,
,,1,0.729,-115,3943,-1,35763,,,,,,,
,,1,0.407,-115,3943,-1,35764,,,,,,,
,,1,-0.117,-115,3943,-1,35765,,,,,,,
,,1,-0.837,-115,3943,-1,35766,,,,,,,
,,1,-0.765,-115,3943,-1,35767,,,,,,,
,,1,-1.077,-115,3943,-1,35768,,,,,,,
,,6,-0.556,-105,3944,-1,35769,,,,,,,
,,1,-0.064,-105,3944,-1,35770,,,,,-65,16:24:20,828
,,1,-1.803,-105,3944,-1,35771,,,,,,,
,,1,0.25,-105,3944,-1,35772,,,,,,,
,,1,0.092,-105,3944,-1,35773,,,,,,,
,,1,0.725,-105,3944,-1,35774,,,,,,,
,,1,0.833,-105,3944,-1,35775,,,,,,,
,,6,0.792,-112,3945,-1,35776,,,,,,,
,,1,0.673,-112,3945,-1,35777,,,,,,,
,,1,0.139,-112,3945,-1,35778,,,,,,,
,,1,-0.241,-112,3945,-1,35779,,,,,,,
,,1,-0.951,-112,3945,-1,35780,,,,,-65,16:24:21,025
,,1,-1.126,-112,3945,-1,35781,,,,,,,
,,7,-1.101,-123,3946,3809,35782,,,,,,,
,,1,0.232,-123,3946,-1,35783,,,,,,,
,,1,-1.563,-123,3946,-1,35784,,,,,,,
,,1,0.005,-123,3946,-1,35785,,,,,,,
,,1,-0.048,-123,3946,-1,35786,,,,,,,
,,1,0.606,-123,3946,-1,35787,,,,,,,
,,1,0.886,-123,3946,-1,35788,,,,,,,
,,7,0.899,-118,3947,3809,35789,,,,,,,
,,1,0.782,-118,3947,-1,35790,,,,,-65,16:24:21,210
,,1,0.32,-118,3947,-1,35791,,,,,,,
,,1,-0.043,-118,3947,-1,35792,,,,,,,
,,1,-0.467,-118,3947,-1,35793,,,,,,,
,,1,-1.032,-118,3947,-1,35794,,,,,,,
,,1,-0.866,-118,3947,-1,35795,,,,,,,
,,7,-1.037,-110,3948,3738,35796,,,,,,,
,,1,-0.905,-110,3948,-1,35797,,,,,,,
,,1,-0.494,-110,3948,-1,35798,,,,,,,
,,1,-0.231,-110,3948,-1,35799,,,,,,,
,,1,0.683,-110,3948,-1,35800,,,,,-65,16:24:21,409
,,1,0.589,-110,3948,-1,35801,,,,,,,
,,7,0.916,-122,3949,3738,35802,,,,,,,
,,1,0.922,-122,3949,-1,35803,,,,,,,
,,1,0.452,-122,3949,-1,35804,,,,,,,
,,1,0.273,-122,3949,-1,35805,,,,,,,
,,1,-0.265,-122,3949,-1,35806,,,,,,,
,,1,-0.762,-122,3949,-1,35807,,,,,,,
,,1,-1.183,-122,3949,-1,35808,,,,,,,
,,7,-0.977,-100,3950,3773,35809,,,,,,,
,,1,-0.496,-100,3950,-1,35810,,,,,-65,16:24:21,617
,,1,-0.807,-100,3950,-1,35811,,,,,,,
,,1,-0.227,-100,3950,-1,35812,,,,,,,
,,1,0.232,-100,3950,-1,35813,,,,,,,
,,1,0.657,-100,3950,-1,35814,,,,,,,
,,1,0.866,-100,3950,-1,35815,,,,,,,
,,7,0.868,-102,3951,3738,35816,,,,,,,
,,1,0.635,-102,3951,-1,35817,,,,,,,
,,1,0.283,-102,3951,-1,35818,,,,,,,
,,1,-0.143,-102,3951,-1,35819,,,,,,,
,,1,-0.494,-102,3951,-1,35820,,,,,-65,16:24:21,810
,,1,-0.898,-102,3951,-1,35821,,,,,,,
,,1,-1.002,-102,3951,-1,35822,,,,,,,
,,7,-0.74,-99,3952,3703,35823,,,,,,,
,,1,-1.042,-99,3952,-1,35824,,,,,,,
,,1,-0.378,-99,3952,-1,35825,,,,,,,
,,1,-0.33,-99,3952,-1,35826,,,,,,,
,,1,0.541,-99,3952,-1,35827,,,,,,,
,,1,0.706,-99,3952,-1,35828,,,,,,,
,,1,0.849,-99,3952,-1,35829,,,,,,,
,,7,0.741,-89,3953,3703,35830,,,,,-65,16:24:22,009
,,1,0.6,-89,3953,-1,35831,,,,,,,
,,1,0.164,-89,3953,-1,35832,,,,,,,
,,1,-0.162,-89,3953,-1,35833,,,,,,,
,,1,-0.727,-89,3953,-1,35834,,,,,,,
,,1,-0.971,-89,3953,-1,35835,,,,,,,
,,7,-1.433,-91,3954,3703,35836,,,,,,,
,,1,-0.802,-91,3954,-1,35837,,,,,,,
,,1,-0.677,-91,3954,-1,35838,,,,,,,
,,1,-0.609,-91,3954,-1,35839,,,,,,,
,,1,0.109,-91,3954,-1,35840,,,,,-65,16:24:22,209
,,1,0.388,-91,3954,-1,35841,,,,,,,
,,1,0.772,-91,3954,-1,35842,,,,,,,
,,7,1.015,-107,3955,3703,35843,,,,,,,
,,1,0.732,-107,3955,-1,35844,,,,,,,
,,1,0.421,-107,3955,-1,35845,,,,,,,
,,1,0.073,-107,3955,-1,35846,,,,,,,
,,1,-0.259,-107,3955,-1,35847,,,,,,,
,,1,-0.888,-107,3955,-1,35848,,,,,,,
,,1,-0.992,-107,3955,-1,35849,,,,,,,
,,7,-0.764,-112,3956,3703,35850,,,,,-65,16:24:22,409
,,1,-0.974,-112,3956,-1,35851,,,,,,,
,,1,-0.61,-112,3956,-1,35852,,,,,,,
,,1,-0.387,-112,3956,-1,35853,,,,,,,
,,1,0.122,-112,3956,-1,35854,,,,,,,
,,1,0.823,-112,3956,-1,35855,,,,,,,
,,1,0.744,-112,3956,-1,35856,,,,,,,
,,7,0.92,-118,3957,3669,35857,,,,,,,
,,1,0.634,-118,3957,-1,35858,,,,,,,
,,1,0.435,-118,3957,-1,35859,,,,,,,
,,1,-0.03,-118,3957,-1,35860,,,,,-65,16:24:22,617
,,1,-0.291,-118,3957,-1,35861,,,,,,,
,,1,-0.646,-118,3957,-1,35862,,,,,,,
,,1,-1.029,-118,3957,-1,35863,,,,,,,
,,7,-1.048,-105,3958,3636,35864,,,,,,,
,,1,-1.308,-105,3958,-1,35865,,,,,,,
,,1,0.01,-105,3958,-1,35866,,,,,,,
,,1,-0.316,-105,3958,-1,35867,,,,,,,
,,1,0.373,-105,3958,-1,35868,,,,,,,
,,1,0.874,-105,3958,-1,35869,,,,,,,
,,1,0.764,-105,3958,-1,35870,,,,,-66,16:24:22,809
,,7,1.266,-105,3959,3636,35871,,,,,,,
,,1,0.574,-105,3959,-1,35872,,,,,,,
,,1,0.104,-105,3959,-1,35873,,,,,,,
,,1,-0.058,-105,3959,-1,35874,,,,,,,
,,1,-0.53,-105,3959,-1,35875,,,,,,,
,,1,-0.871,-105,3959,-1,35876,,,,,,,
,,1,-1.152,-105,3959,-1,35877,,,,,,,
,,7,-0.778,-103,3960,3636,35878,,,,,,,
,,1,-0.817,-103,3960,-1,35879,,,,,,,
,,1,-0.242,-103,3960,-1,35880,,,,,-66,16:24:23,009
,,1,0.354,-103,3960,-1,35881,,,,,,,
,,1,0.736,-103,3960,-1,35882,,,,,,,
,,1,0.76,-103,3960,-1,35883,,,,,,,
,,7,0.996,-62,3961,3669,35884,,,,,,,
,,1,0.567,-62,3961,-1,35885,,,,,,,
,,1,0.282,-62,3961,-1,35886,,,,,,,
,,1,-0.093,-62,3961,-1,35887,,,,,,,
,,1,-0.454,-62,3961,-1,35888,,,,,,,
,,1,-0.78,-62,3961,-1,35889,,,,,,,
,,1,-1.113,-62,3961,-1,35890,,,,,-66,16:24:23,209
,,7,-1.115,-74,3962,3669,35891,,,,,,,
,,1,-0.396,-74,3962,-1,35892,,,,,,,
,,1,-1.227,-74,3962,-1,35893,,,,,,,
,,1,-0.033,-74,3962,-1,35894,,,,,,,
,,1,0.173,-74,3962,-1,35895,,,,,,,
,,1,0.535,-74,3962,-1,35896,,,,,,,
,,1,0.867,-74,3962,-1,35897,,,,,,,
,,7,0.863,-79,3963,3636,35898,,,,,,,
,,1,0.634,-79,3963,-1,35899,,,,,,,
,,1,0.317,-79,3963,-1,35900,,,,,-66,16:24:23,409
,,1,-0.069,-79,3963,-1,35901,,,,,,,
,,1,-0.36,-79,3963,-1,35902,,,,,,,
,,1,-0.937,-79,3963,-1,35903,,,,,,,
,,1,-1.1,-79,3963,-1,35904,,,,,,,
,,7,-0.928,-91,3964,3636,35905,,,,,,,
,,1,-0.946,-91,3964,-1,35906,,,,,,,
,,1,-0.244,-91,3964,-1,35907,,,,,,,
,,1,-0.851,-91,3964,-1,35908,,,,,,,
,,1,0.427,-91,3964,-1,35909,,,,,,,
,,1,0.54,-91,3964,-1,35910,,,,,-66,16:24:23,618
,,1,0.626,-91,3964,-1,35911,,,,,,,
,,7,0.967,-109,3965,3636,35912,,,,,,,
,,1,0.727,-109,3965,-1,35913,,,,,,,
,,1,0.54,-109,3965,-1,35914,,,,,,,
,,1,0.09,-109,3965,-1,35915,,,,,,,
,,1,-0.279,-109,3965,-1,35916,,,,,,,
,,1,-0.687,-109,3965,-1,35917,,,,,,,
,,1,-1.084,-109,3965,-1,35918,,,,,,,
,,7,-0.9,-95,3966,3636,35919,,,,,,,
,,1,-1.22,-95,3966,-1,35920,,,,,-66,16:24:23,825
,,1,-0.542,-95,3966,-1,35921,,,,,,,
,,1,-0.463,-95,3966,-1,35922,,,,,,,
,,1,0.278,-95,3966,-1,35923,,,,,,,
,,1,0.486,-95,3966,-1,35924,,,,,,,
,,1,0.641,-95,3966,-1,35925,,,,,,,
,,7,1.082,-126,3967,3636,35926,,,,,,,
,,1,0.747,-126,3967,-1,35927,,,,,,,
,,1,0.558,-126,3967,-1,35928,,,,,,,
,,1,0.187,-126,3967,-1,35929,,,,,,,
,,1,-0.243,-126,3967,-1,35930,,,,,-66,16:24:24,009
,,1,-0.771,-126,3967,-1,35931,,,,,,,
,,1,-1.074,-126,3967,-1,35932,,,,,,,
,,7,-0.743,-106,3968,3636,35933,,,,,,,
,,1,-0.813,-106,3968,-1,35934,,,,,,,
,,1,-0.608,-106,3968,-1,35935,,,,,,,
,,1,-0.422,-106,3968,-1,35936,,,,,,,
,,1,0.099,-106,3968,-1,35937,,,,,,,
,,1,0.541,-106,3968,-1,35938,,,,,,,
,,1,0.654,-106,3968,-1,35939,,,,,,,
,,7,1.0,-102,3969,3603,35940,,,,,-66,16:24:24,241
,,1,0.806,-102,3969,-1,35941,,,,,,,
,,1,0.597,-102,3969,-1,35942,,,,,,,
,,1,0.285,-102,3969,-1,35943,,,,,,,
,,1,-0.126,-102,3969,-1,35944,,,,,,,
,,1,-0.561,-102,3969,-1,35945,,,,,,,
,,1,-0.848,-102,3969,-1,35946,,,,,,,
,,1,-1.063,-102,3969,-1,35947,,,,,,,
,,7,-1.077,-87,3970,3539,35948,,,,,,,
,,1,-1.088,-87,3970,-1,35949,,,,,,,
,,1,-0.659,-87,3970,-1,35950,,,,,-66,16:24:24,439
,,1,-0.369,-87,3970,-1,35951,,,,,,,
,,1,0.389,-87,3970,-1,35952,,,,,,,
,,1,0.669,-87,3970,-1,35953,,,,,,,
,,1,0.731,-87,3970,-1,35954,,,,,,,
,,7,1.113,-89,3971,3500,35955,,,,,,,
,,1,0.732,-89,3971,-1,35956,,,,,,,
,,1,0.543,-89,3971,-1,35957,,,,,,,
,,1,0.114,-89,3971,-1,35958,,,,,,,
,,1,-0.339,-89,3971,-1,35959,,,,,,,
,,1,-0.639,-89,3971,-1,35960,,,,,-64,16:24:24,618
,,1,-1.119,-89,3971,-1,35961,,,,,,,
,,7,-1.179,-84,3972,3500,35962,,,,,,,
,,1,-0.982,-84,3972,-1,35963,,,,,,,
,,1,-0.661,-84,3972,-1,35964,,,,,,,
,,1,-0.324,-84,3972,-1,35965,,,,,,,
,,1,-0.227,-84,3972,-1,35966,,,,,,,
,,1,0.747,-84,3972,-1,35967,,,,,,,
,,1,0.558,-84,3972,-1,35968,,,,,,,
,,7,0.966,-91,3973,3500,35969,,,,,,,
,,1,0.867,-91,3973,-1,35970,,,,,-64,16:24:24,809
,,1,0.605,-91,3973,-1,35971,,,,,,,
,,1,0.149,-91,3973,-1,35972,,,,,,,
,,1,-0.093,-91,3973,-1,35973,,,,,,,
,,1,-0.572,-91,3973,-1,35974,,,,,,,
,,1,-0.818,-91,3973,-1,35975,,,,,,,
,,1,-0.611,-91,3973,-1,35976,,,,,,,
,,7,-0.726,-93,3974,3465,35977,,,,,,,
,,1,-1.283,-93,3974,-1,35978,,,,,,,
,,1,-0.632,-93,3974,-1,35979,,,,,,,
,,1,-0.909,-93,3974,-1,35980,,,,,-64,16:24:25,070
,,1,0.81,-93,3974,-1,35981,,,,,,,
,,1,0.104,-93,3974,-1,35982,,,,,,,
,,1,0.841,-93,3974,-1,35983,,,,,,,
,,7,0.964,-102,3975,3431,35984,,,,,,,
,,1,0.728,-102,3975,-1,35985,,,,,,,
,,1,0.715,-102,3975,-1,35986,,,,,,,
,,1,0.411,-102,3975,-1,35987,,,,,,,
,,1,-0.126,-102,3975,-1,35988,,,,,,,
,,1,-0.518,-102,3975,-1,35989,,,,,,,
,,1,-0.878,-102,3975,-1,35990,,,,,-64,16:24:25,209
,,1,-0.985,-102,3975,-1,35991,,,,,,,
,,7,-0.692,-96,3976,3398,35992,,,,,,,
,,1,-0.589,-96,3976,-1,35993,,,,,,,
,,1,-0.829,-96,3976,-1,35994,,,,,,,
,,1,-0.163,-96,3976,-1,35995,,,,,,,
,,1,-0.207,-96,3976,-1,35996,,,,,,,
,,1,0.61,-96,3976,-1,35997,,,,,,,
,,1,0.699,-96,3976,-1,35998,,,,,,,
,,7,0.877,-89,3977,3398,35999,,,,,,,
,,1,1.004,-89,3977,-1,36000,,,,,-64,16:24:25,410
,,1,0.771,-89,3977,-1,36001,,,,,,,
,,1,0.438,-89,3977,-1,36002,,,,,,,
,,1,0.156,-89,3977,-1,36003,,,,,,,
,,1,-0.128,-89,3977,-1,36004,,,,,,,
,,1,-0.595,-89,3977,-1,36005,,,,,,,
,,1,-1.119,-89,3977,-1,36006,,,,,,,
,,7,-1.065,-66,3978,3398,36007,,,,,,,
,,1,-1.089,-66,3978,-1,36008,,,,,,,
,,1,-0.508,-66,3978,-1,36009,,,,,,,
,,1,-0.547,-66,3978,-1,36010,,,,,-64,16:24:25,619
,,1,0.185,-66,3978,-1,36011,,,,,,,
,,1,0.275,-66,3978,-1,36012,,,,,,,
,,1,0.701,-66,3978,-1,36013,,,,,,,
,,1,1.05,-66,3978,-1,36014,,,,,,,
,,7,0.758,-51,3979,3333,36015,,,,,,,
,,1,0.735,-51,3979,-1,36016,,,,,,,
,,1,0.572,-51,3979,-1,36017,,,,,,,
,,1,0.335,-51,3979,-1,36018,,,,,,,
,,1,-0.211,-51,3979,-1,36019,,,,,,,
,,1,-0.593,-51,3979,-1,36020,,,,,-64,16:24:25,810
,,1,-0.726,-51,3979,-1,36021,,,,,,,
,,1,-1.109,-51,3979,-1,36022,,,,,,,
,,7,-0.754,-50,3980,3271,36023,,,,,,,
,,1,-0.816,-50,3980,-1,36024,,,,,,,
,,1,-1.151,-50,3980,-1,36025,,,,,,,
,,1,0.088,-50,3980,-1,36026,,,,,,,
,,1,-0.547,-50,3980,-1,36027,,,,,,,
,,1,0.876,-50,3980,-1,36028,,,,,,,
,,1,0.579,-50,3980,-1,36029,,,,,,,
,,1,0.848,-50,3980,-1,36030,,,,,-64,16:24:26,009
,,7,1.23,-39,3981,3240,36031,,,,,,,
,,1,0.796,-39,3981,-1,36032,,,,,,,
,,1,0.542,-39,3981,-1,36033,,,,,,,
,,1,0.271,-39,3981,-1,36034,,,,,,,
,,1,-0.146,-39,3981,-1,36035,,,,,,,
,,1,-0.376,-39,3981,-1,36036,,,,,,,
,,1,-0.834,-39,3981,-1,36037,,,,,,,
,,1,-0.653,-39,3981,-1,36038,,,,,,,
,,7,-1.046,-29,3982,3211,36039,,,,,,,
,,1,-0.413,-29,3982,-1,36040,,,,,-64,16:24:26,209
,,1,-1.007,-29,3982,-1,36041,,,,,,,
,,1,-0.251,-29,3982,-1,36042,,,,,,,
,,1,-0.123,-29,3982,-1,36043,,,,,,,
,,1,0.128,-29,3982,-1,36044,,,,,,,
,,1,0.749,-29,3982,-1,36045,,,,,,,
,,1,0.596,-29,3982,-1,36046,,,,,,,
,,7,0.995,-28,3983,3181,36047,,,,,,,
,,1,0.78,-28,3983,-1,36048,,,,,,,
,,1,0.718,-28,3983,-1,36049,,,,,,,
,,1,0.475,-28,3983,-1,36050,,,,,-66,16:24:26,409
,,1,0.178,-28,3983,-1,36051,,,,,,,
,,1,-0.157,-28,3983,-1,36052,,,,,,,
,,1,-0.61,-28,3983,-1,36053,,,,,,,
,,1,-0.79,-28,3983,-1,36054,,,,,,,
,,7,-1.13,-27,3984,3153,36055,,,,,,,
,,1,-1.032,-27,3984,-1,36056,,,,,,,
,,1,-1.122,-27,3984,-1,36057,,,,,,,
,,1,-0.674,-27,3984,-1,36058,,,,,,,
,,1,-0.27,-27,3984,-1,36059,,,,,,,
,,1,-0.058,-27,3984,-1,36060,,,,,-66,16:24:26,619
,,1,0.658,-27,3984,-1,36061,,,,,,,
,,1,0.474,-27,3984,-1,36062,,,,,,,
,,1,0.954,-27,3984,-1,36063,,,,,,,
,,7,0.976,-45,3985,3097,36064,,,,,,,
,,1,0.898,-45,3985,-1,36065,,,,,,,
,,1,0.645,-45,3985,-1,36066,,,,,,,
,,1,0.489,-45,3985,-1,36067,,,,,,,
,,1,0.211,-45,3985,-1,36068,,,,,,,
,,1,-0.091,-45,3985,-1,36069,,,,,,,
,,1,-0.431,-45,3985,-1,36070,,,,,-66,16:24:26,810
,,1,-0.594,-45,3985,-1,36071,,,,,,,
,,1,-0.872,-45,3985,-1,36072,,,,,,,
,,7,-1.149,-22,3986,3043,36073,,,,,,,
,,1,-1.013,-22,3986,-1,36074,,,,,,,
,,1,-0.769,-22,3986,-1,36075,,,,,,,
,,1,-0.889,-22,3986,-1,36076,,,,,,,
,,1,-0.115,-22,3986,-1,36077,,,,,,,
,,1,-0.102,-22,3986,-1,36078,,,,,,,
,,1,0.583,-22,3986,-1,36079,,,,,,,
